Date,EDPR.LS,EDP.LS
2019-02-08,7.736283779144287,2.6823742389678955
2019-02-11,7.711677074432373,2.6772873401641846
2019-02-12,7.731362342834473,2.704416275024414
2019-02-13,7.7559685707092285,2.697633981704712
2019-02-14,7.844552040100098,2.763761043548584
2019-02-15,7.962663173675537,2.7535877227783203
2019-02-18,8.026639938354492,2.763761043548584
2019-02-19,8.01679801940918,2.7722387313842773
2019-02-20,8.026639938354492,2.7747819423675537
2019-02-21,8.002034187316895,2.7425663471221924
2019-02-22,8.08569622039795,2.756978750228882
2019-02-25,8.14475154876709,2.7128942012786865
2019-02-26,8.14475154876709,2.6891562938690186
2019-02-27,8.134908676147461,2.7061116695404053
2019-02-28,8.139830589294434,2.73408842086792
2019-03-01,8.189042091369629,2.7434141635894775
2019-03-04,8.248098373413086,2.7357842922210693
2019-03-05,8.267783164978027,2.7315452098846436
2019-03-06,8.267783164978027,2.733240842819214
2019-03-07,8.321918487548828,2.746805191040039
2019-03-08,8.385895729064941,2.7383275032043457
2019-03-11,8.489242553710938,2.7713911533355713
2019-03-12,8.420344352722168,2.752739906311035
2019-03-13,8.504006385803223,2.801063060760498
2019-03-14,8.62211799621582,2.8392131328582764
2019-03-15,8.617196083068848,2.806997776031494
2019-03-18,8.484321594238281,2.8527777194976807
2019-03-19,8.513849258422852,2.835822343826294
2019-03-20,8.464635848999023,2.825648784637451
2019-03-21,8.538455963134766,2.8994057178497314
2019-03-22,8.405580520629883,2.907883405685425
2019-03-25,8.385895729064941,2.920600175857544
2019-03-26,8.297311782836914,2.946033477783203
2019-03-27,8.267783164978027,2.9587504863739014
2019-03-28,8.307153701782227,2.970618963241577
2019-03-29,8.366209983825684,2.9714667797088623
2019-04-01,8.464635848999023,2.9892702102661133
2019-04-02,8.366209983825684,2.982487916946411
2019-04-03,8.326839447021484,3.0096170902252197
2019-04-04,8.366209983825684,2.992661476135254
2019-04-05,8.356367111206055,2.9740102291107178
2019-04-08,8.42526626586914,2.9799447059631348
2019-04-09,8.356367111206055,2.944338083267212
2019-04-10,8.592589378356934,2.9417946338653564
2019-04-11,8.65164566040039,2.897710084915161
2019-04-12,8.543376922607422,2.9536633491516113
2019-04-15,8.513849258422852,2.933316946029663
2019-04-16,8.484321594238281,2.8943188190460205
2019-04-17,8.533534049987793,2.872276782989502
2019-04-18,8.612275123596191,2.919752359390259
2019-04-23,8.563061714172363,2.9011011123657227
2019-04-24,8.563061714172363,2.883297920227051
2019-04-25,8.740229606628418,2.8570165634155273
2019-04-26,8.740229606628418,2.8697333335876465
2019-04-29,8.730385780334473,2.8493869304656982
2019-04-30,8.710701942443848,2.8646466732025146
2019-05-02,8.641801834106445,2.8392131328582764
2019-05-03,8.65164566040039,2.8214099407196045
2019-05-06,8.533534049987793,2.813779830932617
2019-05-07,8.464635848999023,2.7976720333099365
2019-05-08,8.504329681396484,2.78241229057312
2019-05-09,8.375325202941895,2.901195526123047
2019-05-10,8.474559783935547,2.9605872631073
2019-05-13,8.573793411254883,3.010842800140381
2019-05-14,8.573793411254883,3.007981777191162
2019-05-15,8.653180122375488,3.010842800140381
2019-05-16,8.544022560119629,3.0423150062561035
2019-05-17,8.534099578857422,3.105259418487549
2019-05-20,8.524176597595215,3.080463171005249
2019-05-21,8.69287395477295,3.1119353771209717
2019-05-22,8.732566833496094,3.1176576614379883
2019-05-23,8.702796936035156,3.1119353771209717
2019-05-24,8.702796936035156,3.1758334636688232
2019-05-27,8.742490768432617,3.214935541152954
2019-05-28,8.673027038574219,3.2015836238861084
2019-05-29,8.782184600830078,3.1405465602874756
2019-05-30,8.69287395477295,3.1186113357543945
2019-05-31,8.83180046081543,3.1081206798553467
2019-06-03,8.841724395751953,3.1214723587036133
2019-06-04,8.931034088134766,3.1701111793518066
2019-06-05,8.98065185546875,3.189185380935669
2019-06-06,8.98065185546875,3.2568984031677246
2019-06-07,9.050114631652832,3.313166856765747
2019-06-10,9.030268669128418,3.2864632606506348
2019-06-11,9.030268669128418,3.2883706092834473
2019-06-12,9.000497817993164,3.2893240451812744
2019-06-13,9.129501342773438,3.2902779579162598
2019-06-14,9.129501342773438,3.2826483249664307
2019-06-17,9.020344734191895,3.2521297931671143
2019-06-18,9.020344734191895,3.2998149394989014
2019-06-19,9.000497817993164,3.2502224445343018
2019-06-20,9.030268669128418,3.247361183166504
2019-06-21,9.040191650390625,3.2378242015838623
2019-06-24,8.911187171936035,3.2139816284179688
2019-06-25,8.931034088134766,3.1949074268341064
2019-06-26,8.911187171936035,3.185370445251465
2019-06-27,8.940958023071289,3.182509422302246
2019-06-28,8.950881958007812,3.1872780323028564
2019-07-01,8.881417274475098,3.1949074268341064
2019-07-02,8.821877479553223,3.2378242015838623
2019-07-03,8.960803985595703,3.2864632606506348
2019-07-04,9.129501342773438,3.251176118850708
2019-07-05,9.050114631652832,3.2244725227355957
2019-07-08,8.98065185546875,3.1949074268341064
2019-07-09,9.010421752929688,3.2197039127349854
2019-07-10,8.98065185546875,3.1949074268341064
2019-07-11,8.98065185546875,3.2139816284179688
2019-07-12,9.030268669128418,3.225426197052002
2019-07-15,9.030268669128418,3.221611261367798
2019-07-16,9.060038566589355,3.2139816284179688
2019-07-17,9.129501342773438,3.2139816284179688
2019-07-18,9.149349212646484,3.2301948070526123
2019-07-19,9.11957836151123,3.2139816284179688
2019-07-22,9.129501342773438,3.2139816284179688
2019-07-23,9.149349212646484,3.218750238418579
2019-07-24,9.22873592376709,3.2139816284179688
2019-07-25,9.179119110107422,3.2092132568359375
2019-07-26,9.179119110107422,3.2063519954681396
2019-07-29,9.278352737426758,3.2244725227355957
2019-07-30,9.139425277709961,3.159620523452759
2019-07-31,9.20888900756836,3.167250394821167
2019-08-01,9.308122634887695,3.199676036834717
2019-08-02,9.337892532348633,3.1691575050354004
2019-08-05,9.248581886291504,3.138638973236084
2019-08-06,9.218811988830566,3.1252872943878174
2019-08-07,9.447050094604492,3.178694486618042
2019-08-08,9.556206703186035,3.2063519954681396
2019-08-09,9.60582447052002,3.2120742797851562
2019-08-12,9.61574649810791,3.2168426513671875
2019-08-13,9.318046569824219,3.229240894317627
2019-08-14,9.258505821228027,3.167250394821167
2019-08-15,9.139425277709961,3.1434075832366943
2019-08-16,9.169195175170898,3.190139055252075
2019-08-19,9.417279243469238,3.2120742797851562
2019-08-20,9.506589889526367,3.190139055252075
2019-08-21,9.506589889526367,3.2063519954681396
2019-08-22,9.546283721923828,3.2120742797851562
2019-08-23,9.526436805725098,3.195861339569092
2019-08-26,9.47681999206543,3.2053983211517334
2019-08-27,9.407356262207031,3.2139816284179688
2019-08-28,9.585976600646973,3.2092132568359375
2019-08-29,9.675287246704102,3.243546485900879
2019-08-30,9.943219184875488,3.2788333892822266
2019-09-02,9.893601417541504,3.305537223815918
2019-09-03,9.814214706420898,3.2998149394989014
2019-09-04,9.923371315002441,3.367527961730957
2019-09-05,9.943219184875488,3.3827872276306152
2019-09-06,10.181379318237305,3.3808798789978027
2019-09-09,10.062298774719238,3.3150744438171387
2019-09-10,9.824137687683105,3.295046329498291
2019-09-11,10.082145690917969,3.261667013168335
2019-09-12,10.082145690917969,3.320796489715576
2019-09-13,9.923371315002441,3.2578518390655518
2019-09-16,9.85390853881836,3.2788333892822266
2019-09-17,9.843984603881836,3.3179354667663574
2019-09-18,9.76459789276123,3.3331944942474365
2019-09-19,9.784443855285645,3.3436853885650635
2019-09-20,9.843984603881836,3.337963104248047
2019-09-23,9.804291725158691,3.3475000858306885
2019-09-24,9.794367790222168,3.3827872276306152
2019-09-25,9.675287246704102,3.3579907417297363
2019-09-26,9.824137687683105,3.3866021633148193
2019-09-27,9.86383056640625,3.3846945762634277
2019-09-30,9.814214706420898,3.397092819213867
2019-10-01,9.754673957824707,3.410444736480713
2019-10-02,9.705057144165039,3.3846945762634277
2019-10-03,9.566130638122559,3.3951852321624756
2019-10-04,9.7447509765625,3.4571762084960938
2019-10-07,9.72490406036377,3.48769474029541
2019-10-08,9.585976600646973,3.4381020069122314
2019-10-09,9.437127113342285,3.4457316398620605
2019-10-10,9.665363311767578,3.42856502532959
2019-10-11,9.794367790222168,3.437148332595825
2019-10-14,9.774521827697754,3.4133057594299316
2019-10-15,9.734827995300293,3.4209353923797607
2019-10-16,9.61574649810791,3.4190280437469482
2019-10-17,9.685211181640625,3.3618059158325195
2019-10-18,9.635594367980957,3.357037305831909
2019-10-21,9.76459789276123,3.385648250579834
2019-10-22,9.883678436279297,3.3990001678466797
2019-10-23,9.824137687683105,3.436194658279419
2019-10-24,9.794367790222168,3.472435474395752
2019-10-25,9.824137687683105,3.4600372314453125
2019-10-28,9.834061622619629,3.4447779655456543
2019-10-29,9.655440330505371,3.425704002380371
2019-10-30,9.794367790222168,3.4533612728118896
2019-10-31,10.14168643951416,3.519166946411133
2019-11-01,10.002758979797363,3.527750015258789
2019-11-04,10.14168643951416,3.537287473678589
2019-11-05,10.082145690917969,3.537287473678589
2019-11-06,10.221073150634766,3.5611298084259033
2019-11-07,10.14168643951416,3.4810187816619873
2019-11-08,10.201226234436035,3.5143983364105225
2019-11-11,10.14168643951416,3.519166946411133
2019-11-12,10.1019926071167,3.515352249145508
2019-11-13,10.161532402038574,3.5439631938934326
2019-11-14,10.042451858520508,3.5258429050445557
2019-11-15,10.121838569641113,3.5391945838928223
2019-11-18,10.121838569641113,3.592602014541626
2019-11-19,10.082145690917969,3.5544538497924805
2019-11-20,10.121838569641113,3.5430092811584473
2019-11-21,9.923371315002441,3.477203845977783
2019-11-22,9.86383056640625,3.472435474395752
2019-11-25,9.963065147399902,3.4810187816619873
2019-11-26,9.963065147399902,3.4857871532440186
2019-11-27,9.913448333740234,3.5220279693603516
2019-11-28,9.843984603881836,3.5000929832458496
2019-11-29,9.873754501342773,3.5000929832458496
2019-12-02,9.824137687683105,3.4266574382781982
2019-12-03,9.85390853881836,3.3866021633148193
2019-12-04,9.982912063598633,3.4485926628112793
2019-12-05,10.002758979797363,3.468620777130127
2019-12-06,10.002758979797363,3.509629964828491
2019-12-09,9.963065147399902,3.4924631118774414
2019-12-10,10.022605895996094,3.5105836391448975
2019-12-11,10.002758979797363,3.541102170944214
2019-12-12,10.022605895996094,3.5325186252593994
2019-12-13,9.982912063598633,3.5763890743255615
2019-12-16,10.1019926071167,3.6231205463409424
2019-12-17,10.121838569641113,3.6374261379241943
2019-12-18,10.002758979797363,3.600231885910034
2019-12-19,9.963065147399902,3.658407688140869
2019-12-20,10.002758979797363,3.6479170322418213
2019-12-23,10.14168643951416,3.6631762981414795
2019-12-24,10.161532402038574,3.6450557708740234
2019-12-27,10.419540405273438,3.7213521003723145
2019-12-30,10.359999656677246,3.6774816513061523
2019-12-31,10.419540405273438,3.6851115226745605
2020-01-02,10.300459861755371,3.6679446697235107
2020-01-03,10.181379318237305,3.6784355640411377
2020-01-06,10.181379318237305,3.653639078140259
2020-01-07,10.121838569641113,3.625028133392334
2020-01-08,10.121838569641113,3.6460094451904297
2020-01-09,10.082145690917969,3.636472463607788
2020-01-10,10.221073150634766,3.690833330154419
2020-01-13,10.340153694152832,3.7127685546875
2020-01-14,10.518774032592773,3.755685329437256
2020-01-15,10.61800765991211,3.8520095348358154
2020-01-16,10.697394371032715,3.8882503509521484
2020-01-17,10.737088203430176,3.926398515701294
2020-01-20,10.697394371032715,3.9502410888671875
2020-01-21,10.796628952026367,3.941657543182373
2020-01-22,10.876015663146973,3.959778070449829
2020-01-23,11.17371654510498,4.017000198364258
2020-01-24,11.312643051147461,4.103787422180176
2020-01-27,11.253103256225586,4.0484724044799805
2020-01-28,11.392029762268066,4.114278316497803
2020-01-29,11.669885635375977,4.161962985992432
2020-01-30,11.788965225219727,4.224907398223877
2020-01-31,11.908045768737793,4.314556121826172
2020-02-03,11.92789363861084,4.302157878875732
2020-02-04,11.888198852539062,4.268777847290039
2020-02-05,11.888198852539062,4.297389030456543
2020-02-06,11.888198852539062,4.312648296356201
2020-02-07,12.205747604370117,4.373685359954834
2020-02-10,12.225593566894531,4.430907726287842
2020-02-11,12.285134315490723,4.485269069671631
2020-02-12,12.02712631225586,4.4299540519714355
2020-02-13,12.265287399291992,4.439491271972656
2020-02-14,12.384366989135742,4.494805812835693
2020-02-17,12.721762657165527,4.5968523025512695
2020-02-18,12.840842247009277,4.565405368804932
2020-02-19,12.900382995605469,4.591503620147705
2020-02-20,12.840842247009277,4.543034553527832
2020-02-21,12.979769706726074,4.5467634201049805
2020-02-24,12.701915740966797,4.385510444641113
2020-02-25,12.384366989135742,4.224257946014404
2020-02-26,12.503448486328125,4.255949974060059
2020-02-27,12.364521026611328,4.103085517883301
2020-02-28,12.106513023376465,3.9334444999694824
2020-03-02,12.205747604370117,4.023857593536377
2020-03-03,12.602682113647461,4.167400360107422
2020-03-04,13.019463539123535,4.380850791931152
2020-03-05,13.059157371520996,4.271795749664307
2020-03-06,12.622529029846191,4.075122833251953
2020-03-09,11.709578514099121,3.780580759048462
2020-03-10,11.392029762268066,3.706012725830078
2020-03-11,11.292797088623047,3.7591426372528076
2020-03-12,9.982912063598633,3.239032506942749
2020-03-13,10.300459861755371,3.3098719120025635
2020-03-16,9.794367790222168,3.1635324954986572
2020-03-17,10.082145690917969,3.3741867542266846
2020-03-18,9.218811988830566,3.0824410915374756
2020-03-19,9.000497817993164,2.856873035430908
2020-03-20,9.258505821228027,2.9687254428863525
2020-03-23,8.821877479553223,2.9230525493621826
2020-03-24,9.486743927001953,3.2138662338256836
2020-03-25,9.675287246704102,3.364866256713867
2020-03-26,10.121838569641113,3.3378353118896484
2020-03-27,10.002758979797363,3.2791130542755127
2020-03-30,10.340153694152832,3.303347587585449
2020-03-31,10.895861625671387,3.4096062183380127
2020-04-01,10.419540405273438,3.3275821208953857
2020-04-02,10.24091911315918,3.318260669708252
2020-04-03,10.340153694152832,3.314532518386841
2020-04-06,10.379846572875977,3.3061437606811523
2020-04-07,10.300459861755371,3.3611371517181396
2020-04-08,10.359999656677246,3.3546128273010254
2020-04-09,10.657700538635254,3.507476329803467
2020-04-14,10.340153694152832,3.4627363681793213
2020-04-15,10.419540405273438,3.4394333362579346
2020-04-16,10.657700538635254,3.513068914413452
2020-04-17,10.697394371032715,3.5205259323120117
2020-04-20,10.518774032592773,3.46366810798645
2020-04-21,10.359999656677246,3.448754072189331
2020-04-22,10.539999961853027,3.539168119430542
2020-04-23,10.579999923706055,3.5317108631134033
2020-04-24,10.600000381469727,3.513068914413452
2020-04-27,10.819999694824219,3.541964054107666
2020-04-28,11.020000457763672,3.559673547744751
2020-04-29,11.140000343322754,3.562469720840454
2020-04-30,11.199999809265137,3.588568687438965
2020-05-04,11.079999923706055,3.5326426029205322
2020-05-05,11.180000305175781,3.6146678924560547
2020-05-06,11.0,3.6351735591888428
2020-05-07,11.100000381469727,3.6258530616760254
2020-05-08,11.100000381469727,3.8439629077911377
2020-05-11,11.300000190734863,3.8253209590911865
2020-05-12,11.4399995803833,3.806751012802124
2020-05-13,11.5600004196167,3.873210906982422
2020-05-14,11.199999809265137,3.785249948501587
2020-05-15,11.220000267028809,3.805773973464966
2020-05-18,11.399999618530273,3.9601941108703613
2020-05-19,11.220000267028809,3.982672929763794
2020-05-20,11.239999771118164,4.054996967315674
2020-05-21,11.420000076293945,4.098977088928223
2020-05-22,11.460000038146973,4.124388217926025
2020-05-25,11.720000267028809,4.187914848327637
2020-05-26,11.720000267028809,4.1429572105407715
2020-05-27,11.239999771118164,4.049131870269775
2020-05-28,11.720000267028809,4.092135906219482
2020-05-29,11.920000076293945,4.127319812774658
2020-06-01,12.140000343322754,4.104841232299805
2020-06-02,12.380000114440918,4.1898698806762695
2020-06-03,12.460000038146973,4.271966934204102
2020-06-04,12.5600004196167,4.286626815795898
2020-06-05,12.300000190734863,4.152730941772461
2020-06-08,12.180000305175781,4.074542999267578
2020-06-09,12.0600004196167,4.102886199951172
2020-06-10,12.020000457763672,4.099954128265381
2020-06-11,11.880000114440918,4.0315399169921875
2020-06-12,11.65999984741211,4.0139479637146
2020-06-15,11.479999542236328,3.977786064147949
2020-06-16,11.640000343322754,3.9924468994140625
2020-06-17,11.699999809265137,4.093112945556641
2020-06-18,11.699999809265137,4.060861110687256
2020-06-19,11.739999771118164,4.148821830749512
2020-06-22,11.699999809265137,4.088225841522217
2020-06-23,12.0,4.101909160614014
2020-06-24,11.640000343322754,4.027630805969238
2020-06-25,11.739999771118164,4.08040714263916
2020-06-26,12.0,4.085293769836426
2020-06-29,12.15999984741211,4.150775909423828
2020-06-30,12.300000190734863,4.153707981109619
2020-07-01,12.4399995803833,4.197689056396484
2020-07-02,12.720000267028809,4.3843607902526855
2020-07-03,12.819999694824219,4.351131916046143
2020-07-06,12.539999961853027,4.246555805206299
2020-07-07,13.15999984741211,4.422478199005127
2020-07-08,13.399999618530273,4.451797962188721
2020-07-09,13.4399995803833,4.3833842277526855
2020-07-10,13.739999771118164,4.433228015899658
2020-07-13,13.699999809265137,4.323766231536865
2020-07-14,13.600000381469727,4.253396987915039
2020-07-15,13.359999656677246,4.270988941192627
2020-07-16,13.800000190734863,4.369700908660889
2020-07-17,13.800000190734863,4.461571216583252
2020-07-20,14.239999771118164,4.536827087402344
2020-07-21,14.180000305175781,4.548999786376953
2020-07-22,14.220000267028809,4.547999858856201
2020-07-23,14.539999961853027,4.546000003814697
2020-07-24,14.039999961853027,4.448999881744385
2020-07-27,14.020000457763672,4.419000148773193
2020-07-28,13.979999542236328,4.40500020980835
2020-07-29,14.0,4.310999870300293
2020-07-30,13.859999656677246,4.294000148773193
2020-07-31,13.880000114440918,4.284999847412109
2020-08-03,13.9399995803833,4.354000091552734
2020-08-04,13.84000015258789,4.369999885559082
2020-08-05,13.880000114440918,4.395999908447266
2020-08-06,13.899999618530273,4.409999847412109
2020-08-07,14.0,4.377999782562256
2020-08-10,14.0,4.3470001220703125
2020-08-11,13.9399995803833,4.340000152587891
2020-08-12,14.020000457763672,4.416999816894531
2020-08-13,13.920000076293945,4.394999980926514
2020-08-14,13.65999984741211,4.35099983215332
2020-08-17,13.819999694824219,4.36299991607666
2020-08-18,13.800000190734863,4.326000213623047
2020-08-19,13.859999656677246,4.300000190734863
2020-08-20,13.960000038146973,4.269999980926514
2020-08-21,13.979999542236328,4.2829999923706055
2020-08-24,14.260000228881836,4.425000190734863
2020-08-25,14.239999771118164,4.3420000076293945
2020-08-26,14.4399995803833,4.348999977111816
2020-08-27,14.260000228881836,4.2769999504089355
2020-08-28,14.359999656677246,4.261000156402588
2020-08-31,14.319999694824219,4.242000102996826
2020-09-01,14.260000228881836,4.296999931335449
2020-09-02,14.420000076293945,4.359000205993652
2020-09-03,14.319999694824219,4.374000072479248
2020-09-04,13.720000267028809,4.136000156402588
2020-09-07,14.0600004196167,4.26200008392334
2020-09-08,13.539999961853027,4.172999858856201
2020-09-09,13.979999542236328,4.313000202178955
2020-09-10,14.0,4.291999816894531
2020-09-11,14.100000381469727,4.28000020980835
2020-09-14,14.0600004196167,4.223999977111816
2020-09-15,14.199999809265137,4.238999843597412
2020-09-16,14.100000381469727,4.254000186920166
2020-09-17,13.899999618530273,4.21999979019165
2020-09-18,14.34000015258789,4.2179999351501465
2020-09-21,14.0600004196167,4.173999786376953
2020-09-22,13.920000076293945,4.114999771118164
2020-09-23,13.819999694824219,4.171000003814697
2020-09-24,13.859999656677246,4.159999847412109
2020-09-25,13.619999885559082,4.159999847412109
2020-09-28,13.819999694824219,4.170000076293945
2020-09-29,13.859999656677246,4.140999794006348
2020-09-30,14.140000343322754,4.195000171661377
2020-10-01,14.65999984741211,4.276000022888184
2020-10-02,14.619999885559082,4.275000095367432
2020-10-05,14.720000267028809,4.242000102996826
2020-10-06,14.920000076293945,4.211999893188477
2020-10-07,15.15999984741211,4.320000171661377
2020-10-08,15.520000457763672,4.389999866485596
2020-10-09,15.140000343322754,4.372000217437744
2020-10-12,16.280000686645508,4.501999855041504
2020-10-13,16.84000015258789,4.645999908447266
2020-10-14,17.299999237060547,4.708000183105469
2020-10-15,16.81999969482422,4.478000164031982
2020-10-16,17.0,4.551000118255615
2020-10-19,16.639999389648438,4.495999813079834
2020-10-20,16.700000762939453,4.458000183105469
2020-10-21,16.600000381469727,4.414000034332275
2020-10-22,16.100000381469727,4.39300012588501
2020-10-23,16.15999984741211,4.379000186920166
2020-10-26,15.979999542236328,4.320000171661377
2020-10-27,15.739999771118164,4.315000057220459
2020-10-28,15.460000038146973,4.166999816894531
2020-10-29,15.920000076293945,4.13700008392334
2020-10-30,16.31999969482422,4.23199987411499
2020-11-02,16.219999313354492,4.264999866485596
2020-11-03,16.780000686645508,4.314000129699707
2020-11-04,16.600000381469727,4.374000072479248
2020-11-05,17.260000228881836,4.445000171661377
2020-11-06,16.81999969482422,4.374000072479248
2020-11-09,16.600000381469727,4.421999931335449
2020-11-10,16.34000015258789,4.35699987411499
2020-11-11,17.459999084472656,4.581999778747559
2020-11-12,17.81999969482422,4.548999786376953
2020-11-13,17.3799991607666,4.546000003814697
2020-11-16,17.18000030517578,4.506999969482422
2020-11-17,17.020000457763672,4.449999809265137
2020-11-18,17.079999923706055,4.453999996185303
2020-11-19,17.260000228881836,4.448999881744385
2020-11-20,17.600000381469727,4.519000053405762
2020-11-23,17.579999923706055,4.48199987411499
2020-11-24,17.079999923706055,4.433000087738037
2020-11-25,17.5,4.50600004196167
2020-11-26,17.299999237060547,4.53000020980835
2020-11-27,17.459999084472656,4.599999904632568
2020-11-30,17.760000228881836,4.4679999351501465
2020-12-01,17.3799991607666,4.4120001792907715
2020-12-02,17.68000030517578,4.538000106811523
2020-12-03,17.940000534057617,4.574999809265137
2020-12-04,17.920000076293945,4.605000019073486
2020-12-07,18.1200008392334,4.619999885559082
2020-12-08,18.68000030517578,4.663000106811523
2020-12-09,18.5,4.686999797821045
2020-12-10,18.540000915527344,4.764999866485596
2020-12-11,18.5,4.760000228881836
2020-12-14,18.940000534057617,4.800000190734863
2020-12-15,19.440000534057617,4.747000217437744
2020-12-16,19.780000686645508,4.84499979019165
2020-12-17,20.350000381469727,4.895999908447266
2020-12-18,20.149999618530273,4.888999938964844
2020-12-21,20.149999618530273,4.8460001945495605
2020-12-22,21.0,4.974999904632568
2020-12-23,22.149999618530273,5.107999801635742
2020-12-24,22.299999237060547,5.179999828338623
2020-12-28,23.0,5.242000102996826
2020-12-29,23.0,5.25600004196167
2020-12-30,23.0,5.199999809265137
2020-12-31,22.799999237060547,5.156000137329102
2021-01-04,24.049999237060547,5.372000217437744
2021-01-05,23.350000381469727,5.303999900817871
2021-01-06,24.049999237060547,5.501999855041504
2021-01-07,25.799999237060547,5.565999984741211
2021-01-08,25.600000381469727,5.627999782562256
2021-01-11,24.25,5.547999858856201
2021-01-12,23.399999618530273,5.380000114440918
2021-01-13,23.5,5.369999885559082
2021-01-14,23.5,5.394000053405762
2021-01-15,23.049999237060547,5.3460001945495605
2021-01-18,23.149999618530273,5.363999843597412
2021-01-19,23.5,5.320000171661377
2021-01-20,23.75,5.300000190734863
2021-01-21,24.549999237060547,5.322000026702881
2021-01-22,24.899999618530273,5.308000087738037
2021-01-25,24.5,5.314000129699707
2021-01-26,23.350000381469727,5.216000080108643
2021-01-27,22.149999618530273,5.0960001945495605
2021-01-28,22.899999618530273,5.197999954223633
2021-01-29,22.549999237060547,5.171999931335449
2021-02-01,22.649999618530273,5.223999977111816
2021-02-02,22.700000762939453,5.199999809265137
2021-02-03,23.299999237060547,5.210000038146973
2021-02-04,22.799999237060547,5.085999965667725
2021-02-05,23.25,5.118000030517578
2021-02-08,22.950000762939453,5.073999881744385
2021-02-09,22.149999618530273,4.921999931335449
2021-02-10,22.149999618530273,4.934000015258789
2021-02-11,22.049999237060547,5.007999897003174
2021-02-12,20.399999618530273,4.940999984741211
2021-02-15,20.399999618530273,4.941999912261963
2021-02-16,20.350000381469727,4.956999778747559
2021-02-17,19.920000076293945,4.953000068664551
2021-02-18,19.059999465942383,4.796000003814697
2021-02-19,19.84000015258789,4.76200008392334
2021-02-22,19.219999313354492,4.693999767303467
2021-02-23,18.799999237060547,4.7129998207092285
2021-02-24,18.440000534057617,4.7179999351501465
2021-02-25,18.479999542236328,4.821000099182129
2021-02-26,18.100000381469727,4.745999813079834
2021-03-01,18.65999984741211,4.820000171661377
2021-03-02,18.739999771118164,4.770999908447266
2021-03-03,16.8799991607666,4.550000190734863
2021-03-04,16.34000015258789,4.508999824523926
2021-03-05,16.459999084472656,4.482999801635742
